time,hand_accelerometer_x,hand_accelerometer_y,hand_accelerometer_z,hand_gyroscope_x,hand_gyroscope_y,hand_gyroscope_z,hand_magnetometer_x,hand_magnetometer_y,hand_magnetometer_z,ankle_accelerometer_x,ankle_accelerometer_y,ankle_accelerometer_z,ankle_gyroscope_x,ankle_gyroscope_y,ankle_gyroscope_z,ankle_magnetometer_x,ankle_magnetometer_y,ankle_magnetometer_z,chest_accelerometer_x,chest_accelerometer_y,chest_accelerometer_z,chest_gyroscope_x,chest_gyroscope_y,chest_gyroscope_z,chest_magnetometer_x,chest_magnetometer_y,chest_magnetometer_z
08:54.071,0.9013671875,-0.05517578125,1.84228515625,-0.23651123046875,0.25177001953125,-0.09918212890625,-7.197069597069596,2.848840048840049,27.13894993894994,-1.876953125,-0.18701171875,0.4208984375,0.0,0.0,0.0,26.389255189255188,-61.32503052503052,40.033699633699634,-0.23193359375,2.0341796875,0.07861328125,-0.84686279296875,0.1068115234375,3.18145751953125,-82.31648351648352,28.188522588522588,-20.39169719169719
08:55.193,0.828125,-0.04736328125,1.86279296875,-1.82342529296875,0.762939453125,-0.26702880859375,-7.347008547008547,2.249084249084249,29.687912087912085,-1.92138671875,-0.13037109375,0.36376953125,0.0,0.0,0.0,26.539194139194137,-60.72527472527472,40.48351648351648,-0.2333984375,2.04296875,0.0791015625,-1.07574462890625,0.67138671875,1.85394287109375,-83.81587301587301,27.438827838827837,-20.99145299145299
08:56.216,0.82861328125,-0.04931640625,1.873046875,-1.2054443359375,1.46484375,0.29754638671875,-6.897191697191697,2.548962148962149,28.788278388278385,-1.9169921875,-0.13037109375,0.37841796875,0.0,0.0,0.0,24.29010989010989,-61.47496947496947,40.93333333333333,-0.23291015625,2.04150390625,0.0712890625,-1.13677978515625,0.80108642578125,2.03704833984375,-83.81587301587301,27.438827838827837,-20.99145299145299
08:57.143,0.82958984375,-0.04736328125,1.8720703125,-1.2054443359375,1.31988525390625,0.0,-6.447374847374848,2.399023199023199,28.93821733821734,-1.91796875,-0.1240234375,0.39306640625,0.0,0.0,0.0,25.639560439560437,-60.275457875457874,40.33357753357753,-0.2275390625,2.03857421875,0.078125,-0.9002685546875,0.8697509765625,1.617431640625,-83.36605616605617,26.389255189255188,-22.04102564102564
08:58.118,0.82373046875,-0.04638671875,1.869140625,-0.99945068359375,0.7781982421875,-0.05340576171875,-5.697680097680098,3.1487179487179486,28.93821733821734,-1.9296875,-0.1357421875,0.3857421875,0.0,0.0,0.0,26.689133089133087,-61.32503052503052,39.28400488400488,-0.2275390625,2.04736328125,0.07275390625,-1.0528564453125,0.49591064453125,1.13677978515625,-83.96581196581197,28.03858363858364,-21.59120879120879
08:59.385,0.833984375,-0.0419921875,1.8759765625,-0.70953369140625,0.244140625,0.28228759765625,-7.197069597069596,4.1982905982905985,30.287667887667887,-1.94873046875,-0.10986328125,0.380859375,0.0,0.0,0.0,26.23931623931624,-61.924786324786325,40.18363858363858,-0.240234375,2.044921875,0.07568359375,-1.13677978515625,0.91552734375,1.60980224609375,-83.06617826617827,27.13894993894994,-20.99145299145299
09:00.555,0.84619140625,-0.04638671875,1.87060546875,-1.25885009765625,1.56402587890625,0.3814697265625,-6.297435897435897,2.548962148962149,30.437606837606836,-1.93115234375,-0.1279296875,0.35693359375,0.0,0.0,0.0,24.88986568986569,-61.32503052503052,40.033699633699634,-0.2314453125,2.0400390625,0.0810546875,-0.89263916015625,0.7476806640625,1.31988525390625,-82.76630036630036,27.13894993894994,-21.741147741147742
09:01.725,0.83935546875,-0.04052734375,1.87353515625,-1.44195556640625,1.617431640625,0.18310546875,-5.697680097680098,2.399023199023199,30.287667887667887,-1.92236328125,-0.12939453125,0.34716796875,0.0,0.0,0.0,24.739926739926737,-59.975579975579976,39.883760683760684,-0.2431640625,2.037109375,0.07275390625,-1.19781494140625,1.38092041015625,1.86920166015625,-83.81587301587301,25.93943833943834,-20.99145299145299
09:02.651,0.83740234375,-0.05322265625,1.86328125,-1.44195556640625,1.617431640625,0.18310546875,-6.447374847374848,3.1487179487179486,29.238095238095237,-1.91650390625,-0.1083984375,0.34228515625,0.0,0.0,0.0,27.738705738705736,-60.275457875457874,39.28400488400488,-0.22509765625,2.0380859375,0.07421875,-1.02996826171875,0.732421875,1.77764892578125,-83.66593406593407,26.539194139194137,-22.19096459096459
09:03.675,0.828125,-0.04443359375,1.86669921875,-1.36566162109375,2.2430419921875,0.3204345703125,-6.447374847374848,3.1487179487179486,30.887423687423688,-1.93603515625,-0.14111328125,0.3583984375,0.0,0.0,0.0,26.83907203907204,-59.67570207570208,40.18363858363858,-0.21923828125,2.0380859375,0.07666015625,-0.66375732421875,0.7171630859375,1.67083740234375,-85.01538461538462,26.539194139194137,-22.19096459096459
